3	7	1		0991	40		4		16		20			22
3	7	2		0739	40		4		10		14			22
3	7	3		0024	40		4		2		6			22
Section 3
This section has no holding container
--------------------
Stack at (0, 0), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	0	0		0342	40		4		15		19			22
0	0	1		0675	40		4		11		15			22
0	0	2		0909	20		2		1		3			20
0	0	2		0922	20		2		5		7			20
Stack at (0, 1), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	1	0		0910	40		4		22		26			22
0	1	1		0470	40		4		12		16			22
0	1	2		0333	20		2		3		5			20
0	1	2		0339	20		2		3		5			20
0	1	3		0787	40		4		4		8			22
Stack at (0, 2), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	2	0		0951	20		2		11		13			20
0	2	0		0972	20		2		20		22			20
0	2	1		0534	20		2		14		16			20
0	2	1		0535	20		2		7		9			20
0	2	2		0334	40		4		9		13			22
Stack at (0, 3), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	3	0		0316	20		2		16		18			20
0	3	0		0317	20		2		17		19			20
0	3	1		0945	40		4		10		14			22
Stack at (0, 4), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	4	0		0831	20		2		12		14			20
0	4	0		0832	20		2		19		21			20
0	4	1		0309	40		4		17		21			22
0	4	2		0688	40		4		4		8			22
Stack at (0, 5), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	5	0		0527	40		4		21		25			22
0	5	1		0961	40		4		18		22			22
0	5	2		0304	40		4		9		13			22
Stack at (0, 6), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	6	0		0608	20		2		20		22			20
0	6	0		0609	20		2		17		19			20
0	6	1		0294	20		2		12		14			20
0	6	1		0295	20		2		0		2			20
Stack at (0, 7), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	7	0		0635	40		4		21		25			22
0	7	1		0291	40		4		13		17			22
Stack at (0, 8), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	8	0		0272	20		2		17		19			20
0	8	0		0273	20		2		19		21			20
Stack at (0, 9), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	9	0		0260	40		4		18		22			22
0	9	1		0691	40		4		18		22			22
Stack at (0, 10), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	10	0		0731	20		2		16		18			20
0	10	0		0732	20		2		10		12			20
0	10	1		0249	40		4		20		24			22
Stack at (1, 0), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	0	0		0213	20		2		12		14			20
1	0	0		0236	20		2		15		17			20
1	0	1		0957	40		4		8		12			22
1	0	2		0877	40		4		3		7			22
Stack at (1, 1), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	1	0		0226	40		4		20		24			22
1	1	1		0721	20		2		1		3			20
1	1	1		0722	20		2		18		20			20
Stack at (1, 2), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	2	0		0572	40		4		17		21			22
1	2	1		0222	40		4		4		8			22
1	2	2		0441	40		4		3		7			22
1	2	3		0933	40		4		1		5			22
Stack at (1, 3), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	3	0		0660	20		2		11		13			20
1	3	0		0661	20		2		18		20			20
1	3	1		0214	40		4		15		19			22
Stack at (1, 4), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	4	0		0868	40		4		18		22			22
1	4	1		0200	40		4		17		21			22
1	4	2		0679	40		4		6		10			22
Stack at (1, 5), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	5	0		0460	40		4		20		24			22
1	5	1		0901	40		4		12		16			22
1	5	2		0195	40		4		5		9			22
Stack at (1, 6), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	6	0		0171	20		2		18		20			20
1	6	0		0182	20		2		12		14			20
1	6	1		0907	40		4		8		12			22
Stack at (1, 7), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	7	0		0418	20		2		18		20			20
1	7	0		0419	20		2		18		20			20
1	7	1		0174	40		4		3		7			22
Stack at (1, 8), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	8	0		0779	40		4		16		20			22
1	8	1		0432	40		4		14		18			22
1	8	2		0172	40		4		4		8			22
Stack at (1, 9), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	9	0		0148	20		2		11		13			20
1	9	0		0154	20		2		20		22			20
1	9	1		0926	40		4		9		13			22
Stack at (2, 0), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	0	0		0984	40		4		20		24			22
2	0	1		0137	40		4		19		23			22
2	0	2		0823	40		4		6		10			22
2	0	3		0710	40		4		2		6			22
Stack at (2, 1), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	1	0		0118	20		2		19		21			20
2	1	0		0127	20		2		7		9			20
2	1	1		0859	40		4		22		26			22
Stack at (2, 2), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	2	0		0507	20		2		14		16			20
2	2	0		0508	20		2		17		19			20
2	2	1		0123	40		4		9		13			22
Stack at (2, 3), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	3	0		0405	40		4		22		26			22
2	3	1		0891	40		4		12		16			22
2	3	2		0121	40		4		2		6			22
Stack at (2, 4), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	4	0		0353	20		2		18		20			20
2	4	0		0354	20		2		15		17			20
2	4	1		0119	40		4		0		4			22
Stack at (2, 5), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	5	0		0798	20		2		14		16			20
2	5	0		0799	20		2		10		12			20
2	5	1		0398	40		4		17		21			22
2	5	2		0114	40		4		2		6			22
Stack at (2, 6), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	6	0		0592	20		2		17		19			20
2	6	0		0593	20		2		18		20			20
2	6	1		0109	40		4		12		16			22
Stack at (2, 7), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	7	0		0560	40		4		21		25			22
2	7	1		0994	40		4		17		21			22
2	7	2		0103	40		4		11		15			22
Stack at (2, 8), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	8	0		0808	20		2		19		21			20
2	8	0		0809	20		2		15		17			20
2	8	1		0388	20		2		5		7			20
2	8	1		0389	20		2		13		15			20
2	8	2		0101	40		4		2		6			22
Stack at (3, 0), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	0	0		0756	20		2		20		22			20
3	0	0		0759	20		2		19		21			20
3	0	1		0075	40		4		13		17			22
3	0	2		0629	40		4		5		9			22
Stack at (3, 1), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	1	0		0642	20		2		9		11			20
3	1	0		0643	20		2		11		13			20
3	1	1		0066	20		2		14		16			20
3	1	1		0067	20		2		1		3			20
Stack at (3, 2), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	2	0		0571	20		2		5		7			20
3	2	0		0581	20		2		13		15			20
3	2	1		0059	40		4		12		16			22
3	2	2		0952	40		4		7		11			22
Stack at (3, 3), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	3	0		0848	20		2		19		21			20
3	3	0		0881	20		2		9		11			20
3	3	1		0053	40		4		21		25			22
3	3	2		0757	40		4		3		7			22
Stack at (3, 4), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	4	0		0479	20		2		14		16			20
3	4	0		0492	20		2		15		17			20
3	4	1		0026	20		2		7		9			20
3	4	1		0047	20		2		0		2			20
Stack at (3, 5), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	5	0		0448	20		2		10		12			20
3	5	0		0449	20		2		18		20			20
3	5	1		0043	40		4		5		9			22
Stack at (3, 6), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	6	0		0674	20		2		4		6			20
3	6	0		0697	20		2		16		18			20
3	6	1		0033	40		4		19		23			22
Stack at (3, 7), in section: 3
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	7	0		0480	40		4		22		26			22
3	7	1		0934	40		4		16		20			22
3	7	2		0027	40		4		7		11			22
Section 4
This section has a holding container with the following information:
code	length	weight	cargo	TW	cargo capacity
0966	20		2		10		12			20
--------------------
Stack at (0, 0), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	0	0		0980	40		4		22		26			22
0	0	1		0337	40		4		19		23			22
0	0	2		0687	40		4		13		17			22
Stack at (0, 1), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	1	0		0328	40		4		20		24			22
0	1	1		0711	40		4		8		12			22
0	1	2		0977	40		4		3		7			22
0	1	3		0937	40		4		0		4			22
Stack at (0, 2), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	2	0		0404	40		4		20		24			22
0	2	1		0871	40		4		12		16			22
0	2	2		0324	20		2		1		3			20
0	2	2		0325	20		2		4		6			20
Stack at (0, 3), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	3	0		0314	20		2		7		9			20
0	3	0		0315	20		2		11		13			20
0	3	1		0948	40		4		18		22			22
0	3	2		0641	40		4		13		17			22
Stack at (0, 4), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	4	0		0742	40		4		18		22			22
0	4	1		0308	40		4		12		16			22
0	4	2		0469	40		4		6		10			22
Stack at (0, 5), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	5	0		0606	40		4		18		22			22
0	5	1		0278	20		2		5		7			20
0	5	1		0300	20		2		12		14			20
Stack at (0, 6), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	6	0		0785	40		4		21		25			22
0	6	1		0347	20		2		0		2			20
0	6	1		0370	20		2		19		21			20
0	6	2		0297	40		4		2		6			22
Stack at (0, 7), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	7	0		0287	40		4		16		20			22
0	7	1		0599	40		4		10		14			22
0	7	2		0942	40		4		1		5			22
0	7	3		0903	40		4		0		4			22
Stack at (0, 8), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	8	0		0458	20		2		16		18			20
0	8	0		0459	20		2		4		6			20
0	8	1		0971	40		4		20		24			22
0	8	2		0279	40		4		12		16			22
Stack at (0, 9), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	9	0		0270	40		4		21		25			22
0	9	1		0895	40		4		10		14			22
0	9	2		0730	40		4		5		9			22
Stack at (0, 10), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	10	0		0863	40		4		19		23			22
0	10	1		0261	20		2		3		5			20
0	10	1		0262	20		2		11		13			20
0	10	2		0532	40		4		11		15			22
Stack at (1, 0), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	0	0		0857	40		4		16		20			22
1	0	1		0356	40		4		15		19			22
1	0	2		0709	40		4		4		8			22
1	0	3		0239	20		2		0		2			20
1	0	3		0257	20		2		1		3			20
Stack at (1, 1), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	1	0		0591	40		4		20		24			22
1	1	1		0248	40		4		16		20			22
Stack at (1, 2), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	2	0		0240	40		4		19		23			22
1	2	1		0805	40		4		14		18			22
1	2	2		0681	40		4		3		7			22
Stack at (1, 3), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	3	0		0902	20		2		9		11			20
1	3	0		0905	20		2		12		14			20
1	3	1		0232	20		2		6		8			20
1	3	1		0233	20		2		9		11			20
1	3	2		0569	40		4		12		16			22
Stack at (1, 4), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	4	0		0764	20		2		17		19			20
1	4	0		0773	20		2		6		8			20
1	4	1		0218	20		2		2		4			20
1	4	1		0221	20		2		16		18			20
1	4	2		0639	40		4		3		7			22
Stack at (1, 5), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	5	0		0729	20		2		13		15			20
1	5	0		0735	20		2		2		4			20
1	5	1		0400	40		4		9		13			22
1	5	2		0348	40		4		1		5			22
1	5	3		0219	40		4		0		4			22
1	5	4		0637	40		4		0		4			22
Stack at (1, 6), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	6	0		0522	20		2		18		20			20
1	6	0		0523	20		2		8		10			20
1	6	1		0211	40		4		14		18			22
Stack at (1, 7), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	7	0		0198	20		2		7		9			20
1	7	0		0199	20		2		12		14			20
1	7	1		0671	40		4		18		22			22
Stack at (1, 8), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	8	0		0915	20		2		18		20			20
1	8	0		0923	20		2		13		15			20
1	8	1		0185	40		4		18		22			22
1	8	2		0630	40		4		10		14			22
Stack at (1, 9), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	9	0		0437	40		4		8		12			22
1	9	1		0888	20		2		6		8			20
1	9	1		0892	20		2		0		2			20
1	9	2		0383	40		4		4		8			22
1	9	3		0184	40		4		3		7			22
1	9	4		0765	40		4		3		7			22
Stack at (2, 0), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	0	0		0795	20		2		5		7			20
2	0	0		0818	20		2		14		16			20
2	0	1		0382	40		4		9		13			22
2	0	2		0585	20		2		5		7			20
2	0	2		0586	20		2		2		4			20
2	0	3		0173	40		4		3		7			22
Stack at (2, 1), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	1	0		0160	20		2		18		20			20
2	1	0		0161	20		2		3		5			20
2	1	1		0768	40		4		14		18			22
2	1	2		0728	40		4		0		4			22
Stack at (2, 2), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	2	0		0495	20		2		11		13			20
2	2	0		0506	20		2		17		19			20
2	2	1		0351	40		4		3		7			22
2	2	2		0425	40		4		2		6			22
2	2	3		0157	40		4		1		5			22
Stack at (2, 3), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	3	0		0564	20		2		13		15			20
2	3	0		0574	20		2		8		10			20
2	3	1		0150	40		4		12		16			22
2	3	2		0446	20		2		0		2			20
2	3	2		0456	20		2		0		2			20
Stack at (2, 4), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	4	0		0844	20		2		19		21			20
2	4	0		0845	20		2		4		6			20
2	4	1		0143	40		4		14		18			22
2	4	2		0503	40		4		10		14			22
Stack at (2, 5), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	5	0		0105	20		2		20		22			20
2	5	0		0128	20		2		13		15			20
2	5	1		0940	40		4		8		12			22
Stack at (2, 6), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	6	0		0120	40		4		20		24			22
2	6	1		0797	40		4		16		20			22
2	6	2		0706	40		4		2		6			22
Stack at (2, 7), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	7	0		0749	40		4		21		25			22
2	7	1		0112	40		4		15		19			22
2	7	2		0565	40		4		4		8			22
Stack at (2, 8), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	8	0		0106	40		4		14		18			22
2	8	1		0665	40		4		13		17			22
2	8	2		0967	40		4		12		16			22
2	8	3		0496	40		4		1		5			22
Stack at (3, 0), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	0	0		0403	20		2		8		10			20
3	0	0		0415	20		2		10		12			20
3	0	1		0835	20		2		2		4			20
3	0	1		0836	20		2		13		15			20
3	0	2		0088	40		4		6		10			22
Stack at (3, 1), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	1	0		0650	20		2		8		10			20
3	1	0		0694	20		2		18		20			20
3	1	1		0076	40		4		20		24			22
Stack at (3, 2), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	2	0		0553	20		2		6		8			20
3	2	0		0554	20		2		12		14			20
3	2	1		0070	40		4		15		19			22
Stack at (3, 3), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	3	0		0041	20		2		3		5			20
3	3	0		0058	20		2		15		17			20
3	3	1		0620	20		2		4		6			20
3	3	1		0621	20		2		2		4			20
3	3	2		0828	40		4		6		10			22
Stack at (3, 4), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	4	0		0992	40		4		17		21			22
3	4	1		0605	20		2		1		3			20
3	4	1		0615	20		2		14		16			20
3	4	2		0360	40		4		12		16			22
3	4	3		0057	40		4		2		6			22
Stack at (3, 5), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	5	0		0447	40		4		20		24			22
3	5	1		0956	40		4		15		19			22
3	5	2		0051	40		4		12		16			22
Stack at (3, 6), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	6	0		0481	20		2		20		22			20
3	6	0		0482	20		2		5		7			20
3	6	1		0042	40		4		14		18			22
Stack at (3, 7), in section: 4
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	7	0		0030	20		2		17		19			20
3	7	0		0031	20		2		4		6			20
3	7	1		0716	40		4		20		24			22
Section 5
This section has no holding container
--------------------
Stack at (0, 0), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	0	0		0540	20		2		7		9			20
0	0	0		0570	20		2		8		10			20
0	0	1		0326	40		4		14		18			22
0	0	2		0968	40		4		14		18			22
Stack at (0, 1), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	1	0		0741	40		4		19		23			22
0	1	1		0346	40		4		9		13			22
0	1	2		0566	40		4		4		8			22
0	1	3		0323	40		4		1		5			22
Stack at (0, 2), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	2	0		0769	40		4		18		22			22
0	2	1		0402	40		4		11		15			22
0	2	2		0320	40		4		5		9			22
0	2	3		0690	40		4		1		5			22
Stack at (0, 3), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	3	0		0794	40		4		17		21			22
0	3	1		0466	40		4		13		17			22
0	3	2		0313	40		4		9		13			22
Stack at (0, 4), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	4	0		0307	40		4		15		19			22
0	4	1		0595	40		4		15		19			22
0	4	2		0946	20		2		2		4			20
0	4	2		0983	20		2		0		2			20
Stack at (0, 5), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	5	0		0299	40		4		15		19			22
0	5	1		0589	40		4		10		14			22
0	5	2		0850	40		4		10		14			22
Stack at (0, 6), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	6	0		0396	20		2		1		3			20
0	6	0		0397	20		2		14		16			20
0	6	1		0747	40		4		12		16			22
0	6	2		0293	40		4		5		9			22
Stack at (0, 7), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	7	0		0487	20		2		4		6			20
0	7	0		0490	20		2		15		17			20
0	7	1		0960	40		4		18		22			22
0	7	2		0280	20		2		7		9			20
0	7	2		0290	20		2		3		5			20
Stack at (0, 8), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	8	0		0556	40		4		19		23			22
0	8	1		0281	40		4		9		13			22
0	8	2		0462	40		4		1		5			22
Stack at (0, 9), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	9	0		0258	20		2		11		13			20
0	9	0		0269	20		2		16		18			20
0	9	1		0812	40		4		8		12			22
Stack at (0, 10), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
0	10	0		0533	40		4		13		17			22
0	10	1		0886	20		2		5		7			20
0	10	1		0887	20		2		8		10			20
0	10	2		0264	40		4		5		9			22
0	10	3		0394	40		4		4		8			22
Stack at (1, 0), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	0	0		0433	20		2		11		13			20
1	0	0		0445	20		2		5		7			20
1	0	1		0259	40		4		7		11			22
1	0	2		0810	40		4		5		9			22
Stack at (1, 1), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	1	0		0594	20		2		12		14			20
1	1	0		0607	20		2		2		4			20
1	1	1		0251	40		4		10		14			22
1	1	2		0978	40		4		5		9			22
1	1	3		0488	40		4		2		6			22
Stack at (1, 2), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	2	0		0880	40		4		14		18			22
1	2	1		0414	40		4		8		12			22
1	2	2		0648	40		4		8		12			22
1	2	3		0247	40		4		6		10			22
Stack at (1, 3), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	3	0		0840	40		4		17		21			22
1	3	1		0376	40		4		14		18			22
1	3	2		0243	40		4		4		8			22
1	3	3		0713	20		2		2		4			20
1	3	3		0736	20		2		1		3			20
Stack at (1, 4), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	4	0		0541	40		4		22		26			22
1	4	1		0237	40		4		14		18			22
Stack at (1, 5), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	5	0		0365	40		4		22		26			22
1	5	1		0873	40		4		14		18			22
1	5	2		0234	40		4		4		8			22
Stack at (1, 6), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	6	0		0216	20		2		4		6			20
1	6	0		0223	20		2		17		19			20
1	6	1		0700	40		4		10		14			22
1	6	2		0995	20		2		2		4			20
1	6	2		0996	20		2		1		3			20
Stack at (1, 7), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	7	0		0455	40		4		18		22			22
1	7	1		0867	40		4		18		22			22
1	7	2		0217	40		4		8		12			22
Stack at (1, 8), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	8	0		0724	40		4		22		26			22
1	8	1		0364	20		2		11		13			20
1	8	1		0385	20		2		2		4			20
1	8	2		0212	40		4		5		9			22
Stack at (1, 9), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
1	9	0		0434	40		4		15		19			22
1	9	1		0788	40		4		9		13			22
1	9	2		0343	40		4		2		6			22
1	9	3		0208	40		4		1		5			22
Stack at (2, 0), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	0	0		0188	20		2		19		21			20
2	0	0		0189	20		2		2		4			20
2	0	1		0692	40		4		17		21			22
Stack at (2, 1), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	1	0		0793	20		2		12		14			20
2	1	0		0821	20		2		17		19			20
2	1	1		0180	20		2		17		19			20
2	1	1		0183	20		2		3		5			20
2	1	2		0684	40		4		4		8			22
Stack at (2, 2), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	2	0		0777	20		2		13		15			20
2	2	0		0778	20		2		14		16			20
2	2	1		0336	40		4		22		26			22
2	2	2		0181	40		4		0		4			22
Stack at (2, 3), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	3	0		0947	40		4		22		26			22
2	3	1		0465	20		2		15		17			20
2	3	1		0475	20		2		4		6			20
2	3	2		0158	20		2		5		7			20
2	3	2		0170	20		2		5		7			20
Stack at (2, 4), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	4	0		0578	20		2		3		5			20
2	4	0		0579	20		2		13		15			20
2	4	1		0166	40		4		6		10			22
2	4	2		0993	40		4		6		10			22
2	4	3		0409	40		4		5		9			22
Stack at (2, 5), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	5	0		0855	20		2		7		9			20
2	5	0		0856	20		2		18		20			20
2	5	1		0420	20		2		1		3			20
2	5	1		0426	20		2		18		20			20
2	5	2		0159	40		4		7		11			22
Stack at (2, 6), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	6	0		0129	20		2		18		20			20
2	6	0		0145	20		2		14		16			20
2	6	1		0908	40		4		22		26			22
Stack at (2, 7), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	7	0		0501	20		2		9		11			20
2	7	0		0502	20		2		13		15			20
2	7	1		0136	40		4		12		16			22
Stack at (2, 8), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
2	8	0		0632	20		2		13		15			20
2	8	0		0633	20		2		17		19			20
2	8	1		0130	40		4		18		22			22
Stack at (3, 0), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	0	0		0104	40		4		13		17			22
3	0	1		0803	40		4		11		15			22
3	0	2		0529	40		4		10		14			22
Stack at (3, 1), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	1	0		0060	20		2		13		15			20
3	1	0		0090	20		2		18		20			20
3	1	1		0898	40		4		14		18			22
Stack at (3, 2), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	2	0		0714	40		4		15		19			22
3	2	1		0421	40		4		11		15			22
3	2	2		0082	40		4		7		11			22
Stack at (3, 3), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	3	0		0074	40		4		22		26			22
3	3	1		0704	20		2		3		5			20
3	3	1		0705	20		2		16		18			20
Stack at (3, 4), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	4	0		0061	40		4		17		21			22
3	4	1		0975	40		4		13		17			22
3	4	2		0614	40		4		7		11			22
3	4	3		0816	40		4		2		6			22
Stack at (3, 5), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	5	0		0000	20		2		13		15			20
3	5	0		0052	20		2		12		14			20
3	5	1		0754	20		2		0		2			20
3	5	1		0755	20		2		19		21			20
Stack at (3, 6), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	6	0		0938	40		4		15		19			22
3	6	1		0046	40		4		13		17			22
3	6	2		0511	20		2		1		3			20
3	6	2		0524	20		2		11		13			20
3	6	3		0837	40		4		0		4			22
Stack at (3, 7), in section: 5
(x,	 y,	 z)		code	length	weight	cargo	TW	cargo capacity
3	7	0		0512	40		4		18		22			22
3	7	1		0037	40		4		13		17			22
3	7	2		0987	40		4		13		17			22
