0905	20	2	14	16	20
4743	40	4	20	24	22
4171	20	2	12	14	20
4186	20	2	11	13	20
4881	20	2	19	21	20
4882	20	2	17	19	20
4778	20	2	19	21	20
4802	20	2	18	20	20
0012	20	2	8	10	20
0013	20	2	13	15	20
1213	40	4	21	25	22
3179	40	4	22	26	22
2329	40	4	22	26	22
4307	40	4	20	24	22
2315	40	4	22	26	22
2945	40	4	19	23	22
1020	20	2	10	12	20
1023	20	2	11	13	20
3159	40	4	22	26	22
3976	20	2	5	7	20
3977	20	2	17	19	20
1639	40	4	20	24	22
0216	20	2	17	19	20
0224	20	2	4	6	20
0039	20	2	7	9	20
0070	20	2	12	14	20
3752	20	2	9	11	20
3753	20	2	12	14	20
1128	20	2	15	17	20
1129	20	2	7	9	20
1588	40	4	18	22	22
1184	40	4	21	25	22
0856	40	4	21	25	22
2939	40	4	21	25	22
2089	20	2	18	20	20
2107	20	2	20	22	20
4049	20	2	18	20	20
4058	20	2	19	21	20
2268	20	2	4	6	20
2285	20	2	20	22	20
1291	40	4	20	24	22
2840	40	4	21	25	22
1501	40	4	21	25	22
3770	20	2	19	21	20
3773	20	2	4	6	20
4253	40	4	22	26	22
1929	20	2	4	6	20
1937	20	2	16	18	20
1626	20	2	16	18	20
1627	20	2	6	8	20
0780	40	4	22	26	22
0073	40	4	20	24	22
1813	20	2	19	21	20
1814	20	2	3	5	20
3548	20	2	20	22	20
3557	20	2	0	2	20
2634	40	4	21	25	22
3481	20	2	8	10	20
3482	20	2	14	16	20
3448	40	4	19	23	22
0524	40	4	22	26	22
0447	20	2	20	22	20
0448	20	2	1	3	20
2484	40	4	22	26	22
4296	40	4	16	20	22
2472	40	4	21	25	22
1868	40	4	21	25	22
2435	40	4	22	26	22
4668	40	4	21	25	22
2892	20	2	17	19	20
2893	20	2	3	5	20
2695	20	2	13	15	20
2696	20	2	9	11	20
1225	20	2	19	21	20
1226	20	2	1	3	20
0015	40	4	18	22	22
2319	20	2	16	18	20
2327	20	2	1	3	20
0743	40	4	20	24	22
2506	40	4	20	24	22
1358	40	4	21	25	22
1373	20	2	19	21	20
1374	20	2	4	6	20
3428	40	4	21	25	22
2400	20	2	8	10	20
2401	20	2	12	14	20
1851	20	2	17	19	20
1852	20	2	7	9	20
3405	40	4	22	26	22
2108	40	4	22	26	22
2241	40	4	21	25	22
0930	40	4	22	26	22
2845	40	4	22	26	22
3585	20	2	11	13	20
3586	20	2	9	11	20
3055	40	4	22	26	22
1325	20	2	13	15	20
1326	20	2	7	9	20
4438	20	2	12	14	20
4459	20	2	8	10	20
1876	20	2	5	7	20
1886	20	2	19	21	20
1017	20	2	13	15	20
1018	20	2	8	10	20
3812	40	4	20	24	22
2851	20	2	12	14	20
2860	20	2	8	10	20
2966	20	2	11	13	20
2972	20	2	12	14	20
1427	20	2	5	7	20
1428	20	2	12	14	20
4635	20	2	13	15	20
4636	20	2	10	12	20
3099	40	4	21	25	22
2347	20	2	19	21	20
2362	20	2	3	5	20
3355	40	4	22	26	22
2656	40	4	22	26	22
1561	40	4	21	25	22
0974	20	2	17	19	20
0988	20	2	6	8	20
0338	20	2	10	12	20
0398	20	2	14	16	20
1936	40	4	22	26	22
2146	20	2	14	16	20
2147	20	2	7	9	20
2433	20	2	3	5	20
2444	20	2	19	21	20
3097	20	2	10	12	20
3098	20	2	14	16	20
0949	20	2	4	6	20
0952	20	2	19	21	20
3622	40	4	22	26	22
3939	40	4	21	25	22
1932	20	2	4	6	20
1958	20	2	14	16	20
0417	20	2	10	12	20
0427	20	2	12	14	20
0917	20	2	17	19	20
0923	20	2	6	8	20
0613	40	4	20	24	22
3875	40	4	21	25	22
2727	40	4	21	25	22
0662	40	4	22	26	22
2619	40	4	22	26	22
1320	20	2	6	8	20
1335	20	2	18	20	20
1817	20	2	4	6	20
1818	20	2	19	21	20
1891	40	4	22	26	22
0807	40	4	21	25	22
3115	40	4	20	24	22
1670	40	4	22	26	22
2232	40	4	22	26	22
1137	20	2	3	5	20
1138	20	2	20	22	20
0368	40	4	21	25	22
0212	40	4	19	23	22
0508	20	2	14	16	20
0521	20	2	9	11	20
2558	20	2	6	8	20
2559	20	2	16	18	20
3148	20	2	19	21	20
3155	20	2	3	5	20
4655	20	2	15	17	20
4678	20	2	9	11	20
0262	40	4	21	25	22
0487	40	4	22	26	22
4718	40	4	17	21	22
0759	40	4	21	25	22
0804	20	2	18	20	20
0805	20	2	4	6	20
0553	20	2	18	20	20
0561	20	2	7	9	20
1198	40	4	16	20	22
2478	20	2	8	10	20
2517	20	2	17	19	20
2322	20	2	10	12	20
2323	20	2	12	14	20
1551	40	4	22	26	22
1123	20	2	19	21	20
1124	20	2	4	6	20
0304	20	2	3	5	20
0305	20	2	19	21	20
1971	40	4	20	24	22
0507	40	4	22	26	22
4301	20	2	9	11	20
4317	20	2	16	18	20
0570	40	4	17	21	22
0490	20	2	11	13	20
0517	20	2	12	14	20
3588	20	2	17	19	20
3589	20	2	0	2	20
2985	20	2	2	4	20
2986	20	2	19	21	20
2540	40	4	20	24	22
4361	20	2	20	22	20
4367	20	2	3	5	20
0075	20	2	15	17	20
0112	20	2	8	10	20
1981	40	4	21	25	22
3796	40	4	18	22	22
1694	40	4	18	22	22
1474	40	4	18	22	22
3407	20	2	20	22	20
3409	20	2	5	7	20
1012	20	2	10	12	20
1013	20	2	14	16	20
4779	40	4	20	24	22
4382	20	2	15	17	20
4383	20	2	7	9	20
1898	20	2	19	21	20
1904	20	2	4	6	20
3469	20	2	7	9	20
3489	20	2	17	19	20
0997	20	2	9	11	20
1004	20	2	12	14	20
4039	20	2	3	5	20
4040	20	2	19	21	20
2027	20	2	6	8	20
2028	20	2	18	20	20
1247	40	4	22	26	22
3927	20	2	12	14	20
3928	20	2	7	9	20
4804	40	4	18	22	22
3515	40	4	17	21	22
4752	20	2	19	21	20
4754	20	2	6	8	20
1304	40	4	19	23	22
3893	20	2	4	6	20
3905	20	2	12	14	20
0316	40	4	21	25	22
0596	20	2	11	13	20
0597	20	2	11	13	20
4095	40	4	17	21	22
4206	40	4	19	23	22
2184	40	4	22	26	22
3508	20	2	10	12	20
3509	20	2	9	11	20
4948	40	4	18	22	22
4380	20	2	7	9	20
4386	20	2	15	17	20
0027	20	2	0	2	20
0042	20	2	17	19	20
1985	40	4	21	25	22
1502	20	2	13	15	20
1522	20	2	9	11	20
2998	20	2	7	9	20
3005	20	2	15	17	20
1207	40	4	18	22	22
2193	40	4	17	21	22
0451	20	2	2	4	20
0452	20	2	20	22	20
1620	40	4	22	26	22
3964	40	4	22	26	22
0931	40	4	22	26	22
4163	20	2	8	10	20
4174	20	2	10	12	20
4578	20	2	9	11	20
4598	20	2	17	19	20
3242	40	4	21	25	22
1248	40	4	21	25	22
0353	40	4	19	23	22
0278	20	2	16	18	20
0309	20	2	1	3	20
0242	40	4	16	20	22
0019	20	2	18	20	20
0020	20	2	8	10	20
3284	20	2	14	16	20
3285	20	2	4	6	20
2734	20	2	13	15	20
2735	20	2	6	8	20
2816	20	2	6	8	20
2823	20	2	18	20	20
3684	40	4	17	21	22
1796	20	2	6	8	20
1809	20	2	19	21	20
3609	40	4	20	24	22
2872	40	4	19	23	22
1548	20	2	11	13	20
1549	20	2	6	8	20
2662	40	4	19	23	22
2416	20	2	17	19	20
2421	20	2	11	13	20
1615	40	4	22	26	22
1397	20	2	7	9	20
1410	20	2	18	20	20
0892	20	2	0	2	20
0896	20	2	18	20	20
3898	40	4	20	24	22
0953	40	4	16	20	22
2338	20	2	1	3	20
2346	20	2	19	21	20
3872	40	4	21	25	22
2140	20	2	18	20	20
2149	20	2	2	4	20
1879	40	4	17	21	22
0446	40	4	20	24	22
0340	40	4	20	24	22
1545	20	2	9	11	20
1546	20	2	9	11	20
3652	40	4	19	23	22
2747	20	2	18	20	20
2790	20	2	8	10	20
4273	40	4	21	25	22
4211	40	4	16	20	22
0785	40	4	19	23	22
2199	40	4	20	24	22
4687	20	2	5	7	20
4688	20	2	19	21	20
3441	20	2	15	17	20
3458	20	2	5	7	20
3727	40	4	17	21	22
0708	40	4	20	24	22
2276	20	2	15	17	20
2277	20	2	10	12	20
3879	40	4	18	22	22
2685	40	4	20	24	22
1014	40	4	18	22	22
4669	20	2	7	9	20
4681	20	2	16	18	20
3032	20	2	18	20	20
3040	20	2	1	3	20
2589	20	2	12	14	20
2590	20	2	16	18	20
3286	20	2	18	20	20
3287	20	2	9	11	20
0462	20	2	15	17	20
0478	20	2	10	12	20
0100	20	2	11	13	20
0101	20	2	8	10	20
2920	20	2	20	22	20
2938	20	2	6	8	20
4293	40	4	21	25	22
1351	40	4	20	24	22
2034	40	4	19	23	22
1955	20	2	20	22	20
1967	20	2	4	6	20
3133	20	2	10	12	20
3134	20	2	8	10	20
4161	20	2	8	10	20
4170	20	2	19	21	20
3282	20	2	2	4	20
3283	20	2	18	20	20
0928	20	2	14	16	20
0937	20	2	13	15	20
4416	20	2	15	17	20
4430	20	2	13	15	20
3326	20	2	7	9	20
3327	20	2	16	18	20
1218	20	2	12	14	20
1219	20	2	12	14	20
4549	20	2	12	14	20
4572	20	2	17	19	20
4705	40	4	18	22	22
2977	20	2	20	22	20
2992	20	2	9	11	20
2542	40	4	18	22	22
3972	20	2	9	11	20
3973	20	2	18	20	20
2556	20	2	3	5	20
2573	20	2	18	20	20
2317	20	2	6	8	20
2321	20	2	10	12	20
3864	40	4	18	22	22
4350	20	2	11	13	20
4366	20	2	10	12	20
1507	20	2	14	16	20
1508	20	2	17	19	20
2431	40	4	16	20	22
1040	40	4	19	23	22
2432	40	4	18	22	22
0281	20	2	15	17	20
0282	20	2	4	6	20
0741	40	4	18	22	22
0646	20	2	10	12	20
0647	20	2	18	20	20
3383	20	2	18	20	20
3384	20	2	12	14	20
2666	20	2	14	16	20
2667	20	2	15	17	20
1377	20	2	17	19	20
1378	20	2	13	15	20
1062	40	4	21	25	22
3867	40	4	21	25	22
1292	40	4	21	25	22
4144	20	2	7	9	20
4153	20	2	12	14	20
2085	20	2	5	7	20
2086	20	2	19	21	20
3142	40	4	21	25	22
2802	20	2	20	22	20
2811	20	2	5	7	20
2187	40	4	21	25	22
0914	20	2	15	17	20
0919	20	2	1	3	20
0922	40	4	15	19	22
3829	20	2	11	13	20
3830	20	2	13	15	20
4824	40	4	19	23	22
2229	20	2	8	10	20
2230	20	2	18	20	20
3781	40	4	20	24	22
0465	40	4	16	20	22
2158	40	4	19	23	22
4808	40	4	22	26	22
2771	20	2	19	21	20
2772	20	2	2	4	20
4136	40	4	15	19	22
1083	40	4	21	25	22
2079	20	2	20	22	20
2095	20	2	9	11	20
3109	40	4	22	26	22
3393	40	4	20	24	22
2266	40	4	20	24	22
3168	40	4	17	21	22
0929	40	4	18	22	22
1986	40	4	20	24	22
1032	40	4	22	26	22
4953	40	4	22	26	22
4224	20	2	12	14	20
4225	20	2	9	11	20
4501	40	4	21	25	22
1156	20	2	17	19	20
1169	20	2	12	14	20
0870	40	4	21	25	22
3277	20	2	16	18	20
3288	20	2	4	6	20
0543	40	4	21	25	22
0167	40	4	20	24	22
2613	20	2	19	21	20
2614	20	2	11	13	20
4696	40	4	18	22	22
4722	20	2	7	9	20
4723	20	2	13	15	20
2808	40	4	20	24	22
0463	40	4	19	23	22
3191	40	4	21	25	22
0575	40	4	19	23	22
4051	20	2	16	18	20
4052	20	2	1	3	20
1063	40	4	21	25	22
2497	20	2	12	14	20
2503	20	2	5	7	20
3103	40	4	21	25	22
4145	40	4	20	24	22
0985	40	4	14	18	22
0165	20	2	9	11	20
0168	20	2	12	14	20
1196	20	2	3	5	20
1203	20	2	17	19	20
0661	20	2	14	16	20
0670	20	2	15	17	20
0872	40	4	19	23	22
0514	40	4	20	24	22
3869	20	2	13	15	20
3888	20	2	8	10	20
0392	20	2	12	14	20
0393	20	2	3	5	20
2711	40	4	18	22	22
0040	40	4	20	24	22
4623	20	2	0	2	20
4624	20	2	20	22	20
3899	40	4	19	23	22
2651	40	4	21	25	22
1771	40	4	19	23	22
2459	40	4	19	23	22
4988	40	4	21	25	22
3137	40	4	21	25	22
0347	20	2	10	12	20
0356	20	2	11	13	20
3135	40	4	16	20	22
3756	20	2	4	6	20
3772	20	2	16	18	20
0730	40	4	17	21	22
4832	40	4	20	24	22
3862	40	4	20	24	22
2333	40	4	21	25	22
0146	40	4	19	23	22
3436	40	4	20	24	22
3704	40	4	20	24	22
0959	40	4	16	20	22
1543	20	2	13	15	20
1544	20	2	16	18	20
0594	40	4	20	24	22
2255	20	2	11	13	20
2256	20	2	10	12	20
1222	40	4	21	25	22
4477	40	4	21	25	22
1648	40	4	21	25	22
4684	20	2	1	3	20
4685	20	2	19	21	20
2522	40	4	20	24	22
0006	40	4	20	24	22
0394	20	2	10	12	20
0395	20	2	10	12	20
2279	20	2	17	19	20
2280	20	2	13	15	20
2847	40	4	22	26	22
1643	20	2	11	13	20
1644	20	2	10	12	20
4805	40	4	20	24	22
4935	40	4	21	25	22
0852	40	4	21	25	22
4939	40	4	20	24	22
3054	20	2	8	10	20
3067	20	2	12	14	20
1375	20	2	7	9	20
1383	20	2	11	13	20
1059	20	2	11	13	20
1060	20	2	6	8	20
0890	20	2	1	3	20
0891	20	2	19	21	20
4751	40	4	21	25	22
3154	40	4	20	24	22
4890	40	4	18	22	22
0836	20	2	4	6	20
0837	20	2	17	19	20
1785	40	4	20	24	22
4135	40	4	22	26	22
2297	20	2	13	15	20
2316	20	2	7	9	20
2931	40	4	22	26	22
3464	40	4	20	24	22
1565	40	4	20	24	22
0913	40	4	16	20	22
2391	40	4	20	24	22
1363	40	4	18	22	22
1732	40	4	18	22	22
4408	20	2	12	14	20
4409	20	2	11	13	20
3412	40	4	19	23	22
4961	20	2	6	8	20
4968	20	2	12	14	20
3126	40	4	22	26	22
2873	20	2	11	13	20
2874	20	2	9	11	20
2946	40	4	17	21	22
1050	40	4	21	25	22
1022	40	4	19	23	22
0343	40	4	15	19	22
2993	40	4	20	24	22
4728	40	4	15	19	22
4291	20	2	15	17	20
4316	20	2	6	8	20
1255	40	4	20	24	22
4195	20	2	14	16	20
4256	20	2	7	9	20
2332	40	4	21	25	22
4227	40	4	20	24	22
0794	40	4	15	19	22
4191	40	4	20	24	22
1324	40	4	20	24	22
2504	40	4	21	25	22
3377	40	4	17	21	22
4402	20	2	6	8	20
4403	20	2	15	17	20
1224	40	4	21	25	22
4857	40	4	17	21	22
2841	20	2	17	19	20
2842	20	2	13	15	20
4928	40	4	18	22	22
0764	40	4	22	26	22
2927	40	4	21	25	22
4415	40	4	18	22	22
3692	40	4	20	24	22
2413	20	2	9	11	20
2419	20	2	12	14	20
1897	40	4	22	26	22
3478	40	4	21	25	22
2117	20	2	11	13	20
2118	20	2	20	22	20
3490	20	2	2	4	20
3492	20	2	18	20	20
0660	40	4	20	24	22
4853	40	4	22	26	22
4045	20	2	12	14	20
4046	20	2	8	10	20
4652	40	4	20	24	22
1190	40	4	18	22	22
2456	20	2	8	10	20
2457	20	2	15	17	20
3212	40	4	17	21	22
0061	40	4	20	24	22
3978	40	4	21	25	22
1162	40	4	17	21	22
0506	40	4	16	20	22
4189	20	2	1	3	20
4190	20	2	16	18	20
0389	40	4	18	22	22
4660	40	4	17	21	22
0690	20	2	16	18	20
0691	20	2	2	4	20
2783	40	4	16	20	22
2627	40	4	16	20	22
4422	40	4	18	22	22
4222	20	2	3	5	20
4223	20	2	18	20	20
0591	40	4	19	23	22
2741	40	4	16	20	22
2769	40	4	17	21	22
2740	40	4	18	22	22
3697	20	2	11	13	20
3710	20	2	7	9	20
1895	40	4	15	19	22
0459	20	2	4	6	20
0472	20	2	12	14	20
1125	20	2	17	19	20
1127	20	2	17	19	20
2779	40	4	15	19	22
1901	40	4	20	24	22
4104	40	4	15	19	22
0636	20	2	20	22	20
0637	20	2	1	3	20
1295	20	2	10	12	20
1329	20	2	6	8	20
3687	20	2	5	7	20
3688	20	2	17	19	20
4534	20	2	6	8	20
4535	20	2	10	12	20
1434	20	2	14	16	20
1435	20	2	20	22	20
0750	20	2	1	3	20
0751	20	2	16	18	20
4302	40	4	20	24	22
3253	20	2	7	9	20
3258	20	2	13	15	20
4458	40	4	19	23	22
4023	40	4	18	22	22
1192	40	4	22	26	22
1650	40	4	19	23	22
0867	40	4	22	26	22
3673	20	2	0	2	20
3674	20	2	18	20	20
2437	20	2	7	9	20
2447	20	2	15	17	20
2801	40	4	20	24	22
2479	40	4	17	21	22
4282	40	4	16	20	22
2136	40	4	20	24	22
1357	20	2	1	3	20
1366	20	2	16	18	20
1033	40	4	18	22	22
0099	40	4	19	23	22
0965	40	4	21	25	22
4656	40	4	16	20	22
2063	20	2	12	14	20
2073	20	2	8	10	20
0853	40	4	17	21	22
4528	40	4	18	22	22
1729	40	4	19	23	22
0130	40	4	17	21	22
3202	40	4	13	17	22
4721	40	4	22	26	22
3186	40	4	21	25	22
2712	20	2	12	14	20
2713	20	2	7	9	20
1605	20	2	2	4	20
1693	20	2	15	17	20
0176	20	2	3	5	20
0177	20	2	11	13	20
4507	40	4	19	23	22
3552	40	4	15	19	22
2868	20	2	3	5	20
2887	20	2	15	17	20
0097	20	2	13	15	20
0098	20	2	3	5	20
0311	40	4	20	24	22
1938	40	4	21	25	22
3455	20	2	12	14	20
3471	20	2	12	14	20
4944	40	4	20	24	22
1804	40	4	21	25	22
2543	20	2	0	2	20
2544	20	2	18	20	20
1265	20	2	2	4	20
1289	20	2	17	19	20
2588	40	4	18	22	22
0157	40	4	21	25	22
1653	20	2	10	12	20
1654	20	2	6	8	20
0783	40	4	21	25	22
3918	20	2	4	6	20
3926	20	2	15	17	20
2055	40	4	19	23	22
2410	20	2	17	19	20
2411	20	2	1	3	20
4840	20	2	16	18	20
4846	20	2	8	10	20
2217	40	4	15	19	22
0023	40	4	16	20	22
1538	20	2	12	14	20
1555	20	2	2	4	20
0556	40	4	16	20	22
0213	40	4	14	18	22
1828	20	2	4	6	20
1829	20	2	15	17	20
4037	40	4	18	22	22
2792	20	2	17	19	20
2793	20	2	2	4	20
1117	20	2	16	18	20
1121	20	2	1	3	20
2467	20	2	7	9	20
2468	20	2	15	17	20
4689	20	2	3	5	20
4690	20	2	19	21	20
4395	40	4	18	22	22
2669	20	2	6	8	20
2675	20	2	9	11	20
4005	40	4	21	25	22
1547	40	4	18	22	22
0736	20	2	9	11	20
0737	20	2	9	11	20
0293	40	4	22	26	22
0753	40	4	16	20	22
2954	40	4	20	24	22
2770	40	4	22	26	22
3689	40	4	22	26	22
1675	40	4	17	21	22
2004	40	4	19	23	22
1667	40	4	16	20	22
4352	40	4	21	25	22
4305	20	2	15	17	20
4318	20	2	6	8	20
0371	20	2	2	4	20
0380	20	2	14	16	20
1766	20	2	17	19	20
1780	20	2	5	7	20
4029	40	4	22	26	22
1433	40	4	16	20	22
2687	40	4	16	20	22
2067	40	4	14	18	22
1618	20	2	4	6	20
1625	20	2	15	17	20
4357	40	4	19	23	22
1564	20	2	13	15	20
1593	20	2	9	11	20
2304	40	4	15	19	22
2087	40	4	18	22	22
3537	20	2	15	17	20
3556	20	2	7	9	20
3343	40	4	18	22	22
1768	20	2	17	19	20
1769	20	2	4	6	20
1270	40	4	21	25	22
1246	20	2	1	3	20
1256	20	2	18	20	20
1590	20	2	13	15	20
1591	20	2	6	8	20
3166	20	2	17	19	20
3174	20	2	2	4	20
1202	40	4	20	24	22
3730	40	4	16	20	22
1056	40	4	19	23	22
0330	20	2	9	11	20
0351	20	2	9	11	20
3013	40	4	18	22	22
0374	40	4	22	26	22
3662	40	4	22	26	22
0829	40	4	18	22	22
1423	40	4	15	19	22
2726	40	4	21	25	22
3878	40	4	18	22	22
2291	40	4	17	21	22
3942	40	4	17	21	22
3404	20	2	2	4	20
3433	20	2	17	19	20
1342	40	4	14	18	22
3834	40	4	15	19	22
2572	40	4	21	25	22
1745	40	4	18	22	22
3911	40	4	21	25	22
2762	20	2	8	10	20
2781	20	2	15	17	20
1788	20	2	18	20	20
1789	20	2	2	4	20
0480	20	2	13	15	20
0492	20	2	5	7	20
2440	40	4	21	25	22
3414	40	4	18	22	22
3077	40	4	21	25	22
4340	40	4	22	26	22
3612	40	4	22	26	22
4550	40	4	20	24	22
0827	40	4	19	23	22
4694	20	2	9	11	20
4706	20	2	8	10	20
0292	40	4	20	24	22
1245	40	4	19	23	22
3736	40	4	21	25	22
1887	40	4	20	24	22
0342	40	4	16	20	22
4076	20	2	16	18	20
4077	20	2	4	6	20
4947	20	2	17	19	20
4965	20	2	2	4	20
2746	40	4	18	22	22
4271	40	4	18	22	22
1300	40	4	22	26	22
3607	20	2	11	13	20
3608	20	2	15	17	20
4747	20	2	15	17	20
4748	20	2	5	7	20
1909	20	2	17	19	20
1919	20	2	7	9	20
3948	40	4	19	23	22
1586	40	4	19	23	22
1309	40	4	20	24	22
0957	40	4	14	18	22
3886	20	2	7	9	20
3887	20	2	20	22	20
0411	40	4	18	22	22
2169	20	2	6	8	20
2175	20	2	10	12	20
4749	20	2	8	10	20
4750	20	2	11	13	20
2165	20	2	18	20	20
2183	20	2	3	5	20
4181	40	4	20	24	22
4648	40	4	21	25	22
4653	40	4	20	24	22
4525	40	4	21	25	22
0698	40	4	20	24	22
3082	40	4	17	21	22
1859	20	2	11	13	20
1870	20	2	5	7	20
2950	20	2	13	15	20
2956	20	2	2	4	20
1957	40	4	20	24	22
3787	20	2	15	17	20
3795	20	2	3	5	20
2110	20	2	15	17	20
2111	20	2	2	4	20
3315	40	4	20	24	22
2843	40	4	16	20	22
4548	40	4	19	23	22
2106	40	4	18	22	22
4703	40	4	18	22	22
4575	40	4	15	19	22
2373	40	4	19	23	22
3731	20	2	14	16	20
3732	20	2	3	5	20
0986	20	2	6	8	20
0987	20	2	9	11	20
2125	40	4	20	24	22
0501	20	2	2	4	20
0502	20	2	16	18	20
2787	20	2	8	10	20
2806	20	2	9	11	20
4842	40	4	17	21	22
1918	40	4	19	23	22
4165	40	4	15	19	22
2122	40	4	18	22	22
1645	40	4	18	22	22
4992	40	4	21	25	22
1448	20	2	3	5	20
1449	20	2	16	18	20
2293	40	4	16	20	22
0474	40	4	15	19	22
1134	40	4	16	20	22
0077	40	4	16	20	22
2720	40	4	19	23	22
1954	40	4	17	21	22
0207	40	4	13	17	22
0485	40	4	12	16	22
3578	40	4	20	24	22
1425	20	2	11	13	20
1426	20	2	7	9	20
1665	40	4	15	19	22
4651	20	2	9	11	20
4658	20	2	10	12	20
2866	40	4	19	23	22
2360	40	4	17	21	22
1594	40	4	15	19	22
3627	20	2	3	5	20
3628	20	2	17	19	20
1703	40	4	14	18	22
4091	20	2	1	3	20
4106	20	2	19	21	20
4120	20	2	17	19	20
4129	20	2	12	14	20
0491	40	4	19	23	22
1344	40	4	19	23	22
1078	20	2	18	20	20
1079	20	2	1	3	20
0822	40	4	16	20	22
0124	40	4	16	20	22
2309	20	2	11	13	20
2312	20	2	16	18	20
1910	40	4	19	23	22
2407	40	4	15	19	22
3367	40	4	20	24	22
1052	20	2	6	8	20
1053	20	2	11	13	20
0326	20	2	7	9	20
0333	20	2	12	14	20
0269	40	4	15	19	22
1611	40	4	16	20	22
4148	40	4	20	24	22
2174	40	4	18	22	22
0509	40	4	17	21	22
2376	20	2	11	13	20
2377	20	2	3	5	20
1718	20	2	9	11	20
1719	20	2	10	12	20
2357	40	4	15	19	22
4094	40	4	18	22	22
1560	40	4	19	23	22
2393	40	4	14	18	22
4908	40	4	20	24	22
3293	20	2	20	22	20
3294	20	2	3	5	20
4571	40	4	20	24	22
3539	20	2	5	7	20
3540	20	2	10	12	20
4022	40	4	15	19	22
1140	40	4	14	18	22
4724	40	4	20	24	22
1641	20	2	15	17	20
1652	20	2	2	4	20
2134	40	4	21	25	22
2354	40	4	14	18	22
1664	20	2	18	20	20
1671	20	2	0	2	20
1328	40	4	21	25	22
1472	40	4	17	21	22
2834	20	2	3	5	20
2835	20	2	14	16	20
3403	40	4	12	16	22
4616	40	4	19	23	22
1419	40	4	19	23	22
4111	40	4	15	19	22
4012	40	4	21	25	22
4780	20	2	3	5	20
4791	20	2	14	16	20
0457	40	4	13	17	22
3153	20	2	4	6	20
3161	20	2	10	12	20
0887	20	2	9	11	20
0888	20	2	7	9	20
3530	40	4	20	24	22
0606	40	4	19	23	22
1944	20	2	16	18	20
1953	20	2	5	7	20
1250	40	4	20	24	22
4584	40	4	17	21	22
1709	40	4	20	24	22
0583	40	4	15	19	22
2228	40	4	20	24	22
0052	20	2	7	9	20
0060	20	2	15	17	20
2723	40	4	20	24	22
0975	40	4	14	18	22
4147	40	4	20	24	22
4871	40	4	20	24	22
3488	40	4	17	21	22
0251	40	4	16	20	22
3797	40	4	19	23	22
2804	20	2	18	20	20
2805	20	2	0	2	20
3725	20	2	0	2	20
3761	20	2	18	20	20
0824	40	4	16	20	22
4306	40	4	16	20	22
0181	40	4	17	21	22
2774	40	4	17	21	22
1152	20	2	7	9	20
1153	20	2	9	11	20
4247	40	4	17	21	22
0722	40	4	19	23	22
0932	40	4	14	18	22
3119	20	2	16	18	20
3128	20	2	13	15	20
3768	40	4	20	24	22
1578	20	2	2	4	20
1579	20	2	18	20	20
0054	40	4	17	21	22
1266	40	4	22	26	22
4811	40	4	17	21	22
4541	40	4	16	20	22
2205	40	4	15	19	22
1499	20	2	15	17	20
1523	20	2	0	2	20
2365	20	2	12	14	20
2366	20	2	8	10	20
3257	40	4	17	21	22
4847	40	4	18	22	22
2905	20	2	12	14	20
2906	20	2	4	6	20
4861	40	4	14	18	22
4117	40	4	18	22	22
4671	40	4	16	20	22
3734	40	4	15	19	22
0689	40	4	22	26	22
3018	40	4	17	21	22
4400	40	4	12	16	22
3850	20	2	4	6	20
3868	20	2	15	17	20
1926	20	2	7	9	20
1940	20	2	6	8	20
3514	20	2	16	18	20
3529	20	2	8	10	20
2030	40	4	16	20	22
0981	40	4	14	18	22
4797	40	4	18	22	22
3676	40	4	18	22	22
3789	40	4	17	21	22
2482	20	2	16	18	20
2488	20	2	5	7	20
0866	40	4	13	17	22
3086	40	4	15	19	22
4612	40	4	18	22	22
3003	20	2	13	15	20
3004	20	2	3	5	20
4895	20	2	4	6	20
4896	20	2	13	15	20
0025	40	4	15	19	22
1341	20	2	19	21	20
1349	20	2	0	2	20
2848	40	4	19	23	22
4167	40	4	20	24	22
1279	40	4	18	22	22
3381	20	2	16	18	20
3402	20	2	3	5	20
3716	40	4	16	20	22
1806	20	2	8	10	20
1810	20	2	7	9	20
4439	40	4	18	22	22
4131	40	4	22	26	22
4891	40	4	20	24	22
3568	20	2	5	7	20
3573	20	2	14	16	20
3690	40	4	19	23	22
4582	40	4	12	16	22
3240	40	4	17	21	22
0564	20	2	6	8	20
0565	20	2	15	17	20
4810	40	4	17	21	22
0695	40	4	17	21	22
2888	40	4	19	23	22
1313	40	4	20	24	22
3041	40	4	18	22	22
1860	40	4	16	20	22
3107	40	4	15	19	22
1571	40	4	18	22	22
3397	40	4	15	19	22
3765	40	4	14	18	22
3071	40	4	16	20	22
0732	40	4	16	20	22
3870	40	4	16	20	22
1920	40	4	16	20	22
4251	40	4	20	24	22
1554	40	4	17	21	22
2292	40	4	18	22	22
1301	40	4	17	21	22
1577	40	4	17	21	22
4815	40	4	21	25	22
2730	20	2	11	13	20
2753	20	2	4	6	20
3831	40	4	12	16	22
3368	40	4	19	23	22
4774	40	4	17	21	22
3923	40	4	18	22	22
1791	40	4	17	21	22
1486	20	2	2	4	20
1487	20	2	16	18	20
4254	40	4	15	19	22
1854	40	4	22	26	22
1272	40	4	21	25	22
0955	40	4	18	22	22
1902	20	2	16	18	20
1903	20	2	1	3	20
2527	40	4	17	21	22
2340	20	2	14	16	20
2341	20	2	4	6	20
3302	20	2	10	12	20
