24	22	18
HOLDING CONTAINERS
SectionID	code	length	weight	cargo	TW	cargo capacity
SectionID	x	y	z	code	length	weight	cargo	TW	cargo capacity
1	1	2	1	2911	20	2	20	22	20
1	1	2	2	1135	40	4	22	26	22
1	1	2	3	1399	40	4	22	26	22
1	1	2	4	1663	40	4	22	26	22
1	1	2	5	1927	40	4	22	26	22
1	1	2	6	0079	40	4	0	4	22
1	1	2	7	0343	40	4	0	4	22
1	1	2	8	0607	40	4	0	4	22
1	1	2	9	0871	40	4	0	4	22
1	1	3	0	2394	20	2	20	22	20
1	1	3	0	2395	20	2	20	22	20
1	1	3	1	2922	20	2	20	22	20
1	1	3	1	2923	20	2	20	22	20
1	1	3	2	1141	40	4	22	26	22
1	1	3	3	1405	40	4	22	26	22
1	1	3	4	1669	40	4	22	26	22
1	1	3	5	1933	40	4	22	26	22
1	1	3	6	0085	40	4	0	4	22
1	1	3	7	0349	40	4	0	4	22
1	1	3	8	0613	40	4	0	4	22
1	1	3	9	0877	40	4	0	4	22
1	1	4	0	2406	20	2	20	22	20
1	1	4	0	2407	20	2	20	22	20
1	1	4	1	2934	20	2	20	22	20
1	1	4	1	2935	20	2	20	22	20
1	1	4	2	1147	40	4	22	26	22
1	1	4	3	1411	40	4	22	26	22
1	1	4	4	1675	40	4	22	26	22
1	1	4	5	1939	40	4	22	26	22
1	1	4	6	0091	40	4	0	4	22
1	1	4	7	0355	40	4	0	4	22
1	1	4	8	0619	40	4	0	4	22
1	1	4	9	0883	40	4	0	4	22
1	1	5	0	2418	20	2	20	22	20
1	1	5	0	2419	20	2	20	22	20
1	1	5	1	2946	20	2	20	22	20
1	1	5	1	2947	20	2	20	22	20
1	1	5	2	1153	40	4	22	26	22
1	1	5	3	1417	40	4	22	26	22
1	1	5	4	1681	40	4	22	26	22
1	1	5	5	1945	40	4	22	26	22
1	1	5	6	0097	40	4	0	4	22
1	1	5	7	0361	40	4	0	4	22
1	1	5	8	0625	40	4	0	4	22
1	1	5	9	0889	40	4	0	4	22
1	1	6	0	2430	20	2	20	22	20
1	1	6	0	2431	20	2	20	22	20
1	1	6	1	2958	20	2	20	22	20
1	1	6	1	2959	20	2	20	22	20
1	1	6	2	1159	40	4	22	26	22
1	1	6	3	1423	40	4	22	26	22
1	1	6	4	1687	40	4	22	26	22
1	1	6	5	1951	40	4	22	26	22
1	1	6	6	0103	40	4	0	4	22
1	1	6	7	0367	40	4	0	4	22
1	1	6	8	0631	40	4	0	4	22
1	1	6	9	0895	40	4	0	4	22
1	1	7	0	2442	20	2	20	22	20
1	1	7	0	2443	20	2	20	22	20
1	1	7	1	2970	20	2	20	22	20
1	1	7	1	2971	20	2	20	22	20
1	1	7	2	1165	40	4	22	26	22
1	1	7	3	1429	40	4	22	26	22
1	1	7	4	1693	40	4	22	26	22
1	1	7	5	1957	40	4	22	26	22
1	1	7	6	0109	40	4	0	4	22
1	1	7	7	0373	40	4	0	4	22
1	1	7	8	0637	40	4	0	4	22
1	1	7	9	0901	40	4	0	4	22
1	1	8	0	2454	20	2	20	22	20
1	1	8	0	2455	20	2	20	22	20
1	1	8	1	2982	20	2	20	22	20
1	1	8	1	2983	20	2	20	22	20
1	1	8	2	1171	40	4	22	26	22
1	1	8	3	1435	40	4	22	26	22
1	1	8	4	1699	40	4	22	26	22
1	1	8	5	1963	40	4	22	26	22
1	1	8	6	0115	40	4	0	4	22
1	1	8	7	0379	40	4	0	4	22
1	1	8	8	0643	40	4	0	4	22
1	1	8	9	0907	40	4	0	4	22
1	1	9	0	2466	20	2	20	22	20
1	1	9	0	2467	20	2	20	22	20
1	1	9	1	2994	20	2	20	22	20
1	1	9	1	2995	20	2	20	22	20
1	1	9	2	1177	40	4	22	26	22
1	1	9	3	1441	40	4	22	26	22
1	1	9	4	1705	40	4	22	26	22
1	1	9	5	1969	40	4	22	26	22
1	1	9	6	0121	40	4	0	4	22
1	1	9	7	0385	40	4	0	4	22
1	1	9	8	0649	40	4	0	4	22
1	1	9	9	0913	40	4	0	4	22
1	1	10	0	2478	20	2	20	22	20
1	1	10	0	2479	20	2	20	22	20
1	1	10	1	1183	40	4	22	26	22
1	1	10	2	1447	40	4	22	26	22
1	1	10	3	1711	40	4	22	26	22
1	1	10	4	1975	40	4	22	26	22
1	1	10	5	0127	40	4	0	4	22
1	1	10	6	0391	40	4	0	4	22
1	1	10	7	0655	40	4	0	4	22
1	1	10	8	0919	40	4	0	4	22
1	2	0	0	2490	20	2	20	22	20
1	2	0	0	2491	20	2	20	22	20
1	2	0	1	1189	40	4	22	26	22
1	2	0	2	1453	40	4	22	26	22
1	2	0	3	1717	40	4	22	26	22
1	2	0	4	1981	40	4	22	26	22
1	2	0	5	0133	40	4	0	4	22
1	2	0	6	0397	40	4	0	4	22
1	2	0	7	0661	40	4	0	4	22
1	2	0	8	0925	40	4	0	4	22
1	2	1	0	2502	20	2	20	22	20
1	2	1	0	2503	20	2	20	22	20
1	2	1	1	1195	40	4	22	26	22
1	2	1	2	1459	40	4	22	26	22
1	2	1	3	1723	40	4	22	26	22
1	2	1	4	1987	40	4	22	26	22
1	2	1	5	0139	40	4	0	4	22
1	2	1	6	0403	40	4	0	4	22
1	2	1	7	0667	40	4	0	4	22
1	2	1	8	0931	40	4	0	4	22
1	2	2	0	2514	20	2	20	22	20
1	2	2	0	2515	20	2	20	22	20
1	2	2	1	1201	40	4	22	26	22
1	2	2	2	1465	40	4	22	26	22
1	2	2	3	1729	40	4	22	26	22
1	2	2	4	1993	40	4	22	26	22
1	2	2	5	0145	40	4	0	4	22
1	2	2	6	0409	40	4	0	4	22
1	2	2	7	0673	40	4	0	4	22
1	2	2	8	0937	40	4	0	4	22
1	2	3	0	2526	20	2	20	22	20
1	2	3	0	2527	20	2	20	22	20
1	2	3	1	1207	40	4	22	26	22
1	2	3	2	1471	40	4	22	26	22
1	2	3	3	1735	40	4	22	26	22
1	2	3	4	1999	40	4	22	26	22
1	2	3	5	0151	40	4	0	4	22
1	2	3	6	0415	40	4	0	4	22
1	2	3	7	0679	40	4	0	4	22
1	2	3	8	0943	40	4	0	4	22
1	2	4	0	2010	20	2	20	22	20
1	2	4	0	2011	20	2	20	22	20
1	2	4	1	2538	20	2	20	22	20
1	2	4	1	2539	20	2	20	22	20
1	2	4	2	1213	40	4	22	26	22
1	2	4	3	1477	40	4	22	26	22
1	2	4	4	1741	40	4	22	26	22
1	2	4	5	0157	40	4	0	4	22
1	2	4	6	0421	40	4	0	4	22
1	2	4	7	0685	40	4	0	4	22
1	2	4	8	0949	40	4	0	4	22
1	2	5	0	2022	20	2	20	22	20
1	2	5	0	2023	20	2	20	22	20
1	2	5	1	2550	20	2	20	22	20
1	2	5	1	2551	20	2	20	22	20
1	2	5	2	1219	40	4	22	26	22
1	2	5	3	1483	40	4	22	26	22
1	2	5	4	1747	40	4	22	26	22
1	2	5	5	0163	40	4	0	4	22
1	2	5	6	0427	40	4	0	4	22
1	2	5	7	0691	40	4	0	4	22
1	2	5	8	0955	40	4	0	4	22
1	2	6	0	2034	20	2	20	22	20
1	2	6	0	2035	20	2	20	22	20
1	2	6	1	2562	20	2	20	22	20
1	2	6	1	2563	20	2	20	22	20
1	2	6	2	1225	40	4	22	26	22
1	2	6	3	1489	40	4	22	26	22
1	2	6	4	1753	40	4	22	26	22
1	2	6	5	0169	40	4	0	4	22
1	2	6	6	0433	40	4	0	4	22
1	2	6	7	0697	40	4	0	4	22
1	2	6	8	0961	40	4	0	4	22
1	2	7	0	2046	20	2	20	22	20
1	2	7	0	2047	20	2	20	22	20
1	2	7	1	2574	20	2	20	22	20
1	2	7	1	2575	20	2	20	22	20
1	2	7	2	1231	40	4	22	26	22
1	2	7	3	1495	40	4	22	26	22
1	2	7	4	1759	40	4	22	26	22
1	2	7	5	0175	40	4	0	4	22
1	2	7	6	0439	40	4	0	4	22
1	2	7	7	0703	40	4	0	4	22
1	2	7	8	0967	40	4	0	4	22
1	2	8	0	2058	20	2	20	22	20
1	2	8	0	2059	20	2	20	22	20
1	2	8	1	2586	20	2	20	22	20
1	2	8	1	2587	20	2	20	22	20
1	2	8	2	1237	40	4	22	26	22
1	2	8	3	1501	40	4	22	26	22
1	2	8	4	1765	40	4	22	26	22
1	2	8	5	0181	40	4	0	4	22
1	2	8	6	0445	40	4	0	4	22
1	2	8	7	0709	40	4	0	4	22
1	2	8	8	0973	40	4	0	4	22
1	2	9	0	2070	20	2	20	22	20
1	2	9	0	2071	20	2	20	22	20
1	2	9	1	2598	20	2	20	22	20
1	2	9	1	2599	20	2	20	22	20
1	2	9	2	1243	40	4	22	26	22
1	2	9	3	1507	40	4	22	26	22
1	2	9	4	1771	40	4	22	26	22
1	2	9	5	0187	40	4	0	4	22
1	2	9	6	0451	40	4	0	4	22
1	2	9	7	0715	40	4	0	4	22
1	2	9	8	0979	40	4	0	4	22
1	2	10	0	2082	20	2	20	22	20
1	2	10	0	2083	20	2	20	22	20
1	2	10	1	2610	20	2	20	22	20
1	2	10	1	2611	20	2	20	22	20
1	2	10	2	1249	40	4	22	26	22
1	2	10	3	1513	40	4	22	26	22
1	2	10	4	1777	40	4	22	26	22
1	2	10	5	0193	40	4	0	4	22
1	2	10	6	0457	40	4	0	4	22
1	2	10	7	0721	40	4	0	4	22
1	2	10	8	0985	40	4	0	4	22
1	3	0	0	2094	20	2	20	22	20
1	3	0	0	2095	20	2	20	22	20
1	3	0	1	2622	20	2	20	22	20
1	3	0	1	2623	20	2	20	22	20
1	3	0	2	1255	40	4	22	26	22
1	3	0	3	1519	40	4	22	26	22
1	3	0	4	1783	40	4	22	26	22
1	3	0	5	0199	40	4	0	4	22
1	3	0	6	0463	40	4	0	4	22
1	3	0	7	0727	40	4	0	4	22
1	3	0	8	0991	40	4	0	4	22
1	3	1	0	2106	20	2	20	22	20
1	3	1	0	2107	20	2	20	22	20
1	3	1	1	2634	20	2	20	22	20
1	3	1	1	2635	20	2	20	22	20
1	3	1	2	1261	40	4	22	26	22
1	3	1	3	1525	40	4	22	26	22
1	3	1	4	1789	40	4	22	26	22
1	3	1	5	0205	40	4	0	4	22
1	3	1	6	0469	40	4	0	4	22
1	3	1	7	0733	40	4	0	4	22
1	3	1	8	0997	40	4	0	4	22
1	3	2	0	2118	20	2	20	22	20
1	3	2	0	2119	20	2	20	22	20
1	3	2	1	2646	20	2	20	22	20
1	3	2	1	2647	20	2	20	22	20
1	3	2	2	1003	40	4	22	26	22
1	3	2	3	1267	40	4	22	26	22
1	3	2	4	1531	40	4	22	26	22
1	3	2	5	1795	40	4	22	26	22
1	3	2	6	0211	40	4	0	4	22
1	3	2	7	0475	40	4	0	4	22
1	3	2	8	0739	40	4	0	4	22
1	3	3	0	2130	20	2	20	22	20
1	3	3	0	2131	20	2	20	22	20
1	3	3	1	2658	20	2	20	22	20
1	3	3	1	2659	20	2	20	22	20
1	3	3	2	1009	40	4	22	26	22
1	3	3	3	1273	40	4	22	26	22
1	3	3	4	1537	40	4	22	26	22
1	3	3	5	1801	40	4	22	26	22
1	3	3	6	0217	40	4	0	4	22
1	3	3	7	0481	40	4	0	4	22
1	3	3	8	0745	40	4	0	4	22
1	3	4	0	2142	20	2	20	22	20
1	3	4	0	2143	20	2	20	22	20
1	3	4	1	2670	20	2	20	22	20
1	3	4	1	2671	20	2	20	22	20
1	3	4	2	1015	40	4	22	26	22
1	3	4	3	1279	40	4	22	26	22
1	3	4	4	1543	40	4	22	26	22
1	3	4	5	1807	40	4	22	26	22
1	3	4	6	0223	40	4	0	4	22
1	3	4	7	0487	40	4	0	4	22
1	3	4	8	0751	40	4	0	4	22
1	3	5	0	2154	20	2	20	22	20
1	3	5	0	2155	20	2	20	22	20
1	3	5	1	2682	20	2	20	22	20
1	3	5	1	2683	20	2	20	22	20
1	3	5	2	1021	40	4	22	26	22
1	3	5	3	1285	40	4	22	26	22
1	3	5	4	1549	40	4	22	26	22
1	3	5	5	1813	40	4	22	26	22
1	3	5	6	0229	40	4	0	4	22
1	3	5	7	0493	40	4	0	4	22
1	3	5	8	0757	40	4	0	4	22
1	3	6	0	2166	20	2	20	22	20
1	3	6	0	2167	20	2	20	22	20
1	3	6	1	2694	20	2	20	22	20
1	3	6	1	2695	20	2	20	22	20
1	3	6	2	1027	40	4	22	26	22
1	3	6	3	1291	40	4	22	26	22
1	3	6	4	1555	40	4	22	26	22
1	3	6	5	1819	40	4	22	26	22
1	3	6	6	0235	40	4	0	4	22
1	3	6	7	0499	40	4	0	4	22
1	3	6	8	0763	40	4	0	4	22
1	3	7	0	2178	20	2	20	22	20
1	3	7	0	2179	20	2	20	22	20
1	3	7	1	2706	20	2	20	22	20
1	3	7	1	2707	20	2	20	22	20
1	3	7	2	1033	40	4	22	26	22
1	3	7	3	1297	40	4	22	26	22
1	3	7	4	1561	40	4	22	26	22
1	3	7	5	1825	40	4	22	26	22
1	3	7	6	0241	40	4	0	4	22
1	3	7	7	0505	40	4	0	4	22
1	3	7	8	0769	40	4	0	4	22
1	3	8	0	2190	20	2	20	22	20
1	3	8	0	2191	20	2	20	22	20
1	3	8	1	2718	20	2	20	22	20
1	3	8	1	2719	20	2	20	22	20
1	3	8	2	1039	40	4	22	26	22
1	3	8	3	1303	40	4	22	26	22
1	3	8	4	1567	40	4	22	26	22
1	3	8	5	1831	40	4	22	26	22
1	3	8	6	0247	40	4	0	4	22
1	3	8	7	0511	40	4	0	4	22
1	3	8	8	0775	40	4	0	4	22
1	3	9	0	2202	20	2	20	22	20
1	3	9	0	2203	20	2	20	22	20
1	3	9	1	2730	20	2	20	22	20
1	3	9	1	2731	20	2	20	22	20
1	3	9	2	1045	40	4	22	26	22
1	3	9	3	1309	40	4	22	26	22
1	3	9	4	1573	40	4	22	26	22
1	3	9	5	1837	40	4	22	26	22
1	3	9	6	0253	40	4	0	4	22
1	3	9	7	0517	40	4	0	4	22
1	3	9	8	0781	40	4	0	4	22
1	3	10	0	2214	20	2	20	22	20
1	3	10	0	2215	20	2	20	22	20
1	3	10	1	2742	20	2	20	22	20
1	3	10	1	2743	20	2	20	22	20
1	3	10	2	1051	40	4	22	26	22
1	3	10	3	1315	40	4	22	26	22
1	3	10	4	1579	40	4	22	26	22
1	3	10	5	1843	40	4	22	26	22
1	3	10	6	0259	40	4	0	4	22
1	3	10	7	0523	40	4	0	4	22
1	3	10	8	0787	40	4	0	4	22
2	0	0	0	2228	20	2	20	22	20
2	0	0	0	2229	20	2	20	22	20
2	0	0	1	2756	20	2	20	22	20
2	0	0	1	2757	20	2	20	22	20
2	0	0	2	1058	40	4	22	26	22
2	0	0	3	1322	40	4	22	26	22
2	0	0	4	1586	40	4	22	26	22
2	0	0	5	1850	40	4	22	26	22
2	0	0	6	0002	40	4	0	4	22
2	0	0	7	0266	40	4	0	4	22
2	0	0	8	0530	40	4	0	4	22
2	0	0	9	0794	40	4	0	4	22
2	0	1	0	2240	20	2	20	22	20
2	0	1	0	2241	20	2	20	22	20
2	0	1	1	2768	20	2	20	22	20
2	0	1	1	2769	20	2	20	22	20
2	0	1	2	1064	40	4	22	26	22
2	0	1	3	1328	40	4	22	26	22
2	0	1	4	1592	40	4	22	26	22
2	0	1	5	1856	40	4	22	26	22
2	0	1	6	0008	40	4	0	4	22
2	0	1	7	0272	40	4	0	4	22
2	0	1	8	0536	40	4	0	4	22
2	0	1	9	0800	40	4	0	4	22
2	0	2	0	2252	20	2	20	22	20
2	0	2	0	2253	20	2	20	22	20
2	0	2	1	2780	20	2	20	22	20
2	0	2	1	2781	20	2	20	22	20
2	0	2	2	1070	40	4	22	26	22
2	0	2	3	1334	40	4	22	26	22
2	0	2	4	1598	40	4	22	26	22
2	0	2	5	1862	40	4	22	26	22
2	0	2	6	0014	40	4	0	4	22
2	0	2	7	0278	40	4	0	4	22
2	0	2	8	0542	40	4	0	4	22
2	0	2	9	0806	40	4	0	4	22
2	0	3	0	2264	20	2	20	22	20
2	0	3	0	2265	20	2	20	22	20
2	0	3	1	2792	20	2	20	22	20
2	0	3	1	2793	20	2	20	22	20
2	0	3	2	1076	40	4	22	26	22
2	0	3	3	1340	40	4	22	26	22
2	0	3	4	1604	40	4	22	26	22
2	0	3	5	1868	40	4	22	26	22
2	0	3	6	0020	40	4	0	4	22
2	0	3	7	0284	40	4	0	4	22
2	0	3	8	0548	40	4	0	4	22
2	0	3	9	0812	40	4	0	4	22
2	0	4	0	2276	20	2	20	22	20
2	0	4	0	2277	20	2	20	22	20
2	0	4	1	2804	20	2	20	22	20
2	0	4	1	2805	20	2	20	22	20
2	0	4	2	1082	40	4	22	26	22
2	0	4	3	1346	40	4	22	26	22
2	0	4	4	1610	40	4	22	26	22
2	0	4	5	1874	40	4	22	26	22
2	0	4	6	0026	40	4	0	4	22
2	0	4	7	0290	40	4	0	4	22
2	0	4	8	0554	40	4	0	4	22
2	0	4	9	0818	40	4	0	4	22
2	0	5	0	2288	20	2	20	22	20
2	0	5	0	2289	20	2	20	22	20
2	0	5	1	2816	20	2	20	22	20
2	0	5	1	2817	20	2	20	22	20
2	0	5	2	1088	40	4	22	26	22
2	0	5	3	1352	40	4	22	26	22
2	0	5	4	1616	40	4	22	26	22
2	0	5	5	1880	40	4	22	26	22
2	0	5	6	0032	40	4	0	4	22
2	0	5	7	0296	40	4	0	4	22
2	0	5	8	0560	40	4	0	4	22
2	0	5	9	0824	40	4	0	4	22
2	0	6	0	2300	20	2	20	22	20
2	0	6	0	2301	20	2	20	22	20
2	0	6	1	2828	20	2	20	22	20
2	0	6	1	2829	20	2	20	22	20
2	0	6	2	1094	40	4	22	26	22
2	0	6	3	1358	40	4	22	26	22
2	0	6	4	1622	40	4	22	26	22
2	0	6	5	1886	40	4	22	26	22
2	0	6	6	0038	40	4	0	4	22
2	0	6	7	0302	40	4	0	4	22
2	0	6	8	0566	40	4	0	4	22
2	0	6	9	0830	40	4	0	4	22
2	0	7	0	2312	20	2	20	22	20
2	0	7	0	2313	20	2	20	22	20
2	0	7	1	2840	20	2	20	22	20
2	0	7	1	2841	20	2	20	22	20
2	0	7	2	1100	40	4	22	26	22
2	0	7	3	1364	40	4	22	26	22
2	0	7	4	1628	40	4	22	26	22
2	0	7	5	1892	40	4	22	26	22
2	0	7	6	0044	40	4	0	4	22
2	0	7	7	0308	40	4	0	4	22
2	0	7	8	0572	40	4	0	4	22
2	0	7	9	0836	40	4	0	4	22
2	0	8	0	2324	20	2	20	22	20
2	0	8	0	2325	20	2	20	22	20
2	0	8	1	2852	20	2	20	22	20
2	0	8	1	2853	20	2	20	22	20
2	0	8	2	1106	40	4	22	26	22
2	0	8	3	1370	40	4	22	26	22
2	0	8	4	1634	40	4	22	26	22
2	0	8	5	1898	40	4	22	26	22
2	0	8	6	0050	40	4	0	4	22
2	0	8	7	0314	40	4	0	4	22
2	0	8	8	0578	40	4	0	4	22
2	0	8	9	0842	40	4	0	4	22
2	0	9	0	2336	20	2	20	22	20
2	0	9	0	2337	20	2	20	22	20
2	0	9	1	2864	20	2	20	22	20
2	0	9	1	2865	20	2	20	22	20
2	0	9	2	1112	40	4	22	26	22
2	0	9	3	1376	40	4	22	26	22
2	0	9	4	1640	40	4	22	26	22
2	0	9	5	1904	40	4	22	26	22
2	0	9	6	0056	40	4	0	4	22
2	0	9	7	0320	40	4	0	4	22
2	0	9	8	0584	40	4	0	4	22
2	0	9	9	0848	40	4	0	4	22
2	0	10	0	2348	20	2	20	22	20
2	0	10	0	2349	20	2	20	22	20
2	0	10	1	2876	20	2	20	22	20
2	0	10	1	2877	20	2	20	22	20
2	0	10	2	1118	40	4	22	26	22
2	0	10	3	1382	40	4	22	26	22
2	0	10	4	1646	40	4	22	26	22
2	0	10	5	1910	40	4	22	26	22
2	0	10	6	0062	40	4	0	4	22
2	0	10	7	0326	40	4	0	4	22
2	0	10	8	0590	40	4	0	4	22
2	0	10	9	0854	40	4	0	4	22
2	1	0	0	2360	20	2	20	22	20
2	1	0	0	2361	20	2	20	22	20
2	1	0	1	2888	20	2	20	22	20
2	1	0	1	2889	20	2	20	22	20
2	1	0	2	1124	40	4	22	26	22
2	1	0	3	1388	40	4	22	26	22
2	1	0	4	1652	40	4	22	26	22
2	1	0	5	1916	40	4	22	26	22
2	1	0	6	0068	40	4	0	4	22
2	1	0	7	0332	40	4	0	4	22
2	1	0	8	0596	40	4	0	4	22
2	1	0	9	0860	40	4	0	4	22
2	1	1	0	2372	20	2	20	22	20
2	1	1	0	2373	20	2	20	22	20
2	1	1	1	2900	20	2	20	22	20
2	1	1	1	2901	20	2	20	22	20
2	1	1	2	1130	40	4	22	26	22
2	1	1	3	1394	40	4	22	26	22
2	1	1	4	1658	40	4	22	26	22
2	1	1	5	1922	40	4	22	26	22
2	1	1	6	0074	40	4	0	4	22
2	1	1	7	0338	40	4	0	4	22
2	1	1	8	0602	40	4	0	4	22
2	1	1	9	0866	40	4	0	4	22
2	1	2	0	2384	20	2	20	22	20
2	1	2	0	2385	20	2	20	22	20
2	1	2	1	2912	20	2	20	22	20
2	1	2	1	2913	20	2	20	22	20
2	1	2	2	1136	40	4	22	26	22
2	1	2	3	1400	40	4	22	26	22
2	1	2	4	1664	40	4	22	26	22
2	1	2	5	1928	40	4	22	26	22
2	1	2	6	0080	40	4	0	4	22
2	1	2	7	0344	40	4	0	4	22
2	1	2	8	0608	40	4	0	4	22
2	1	2	9	0872	40	4	0	4	22
2	1	3	0	2396	20	2	20	22	20
2	1	3	0	2397	20	2	20	22	20
2	1	3	1	2924	20	2	20	22	20
2	1	3	1	2925	20	2	20	22	20
2	1	3	2	1142	40	4	22	26	22
2	1	3	3	1406	40	4	22	26	22
2	1	3	4	1670	40	4	22	26	22
2	1	3	5	1934	40	4	22	26	22
2	1	3	6	0086	40	4	0	4	22
2	1	3	7	0350	40	4	0	4	22
2	1	3	8	0614	40	4	0	4	22
2	1	3	9	0878	40	4	0	4	22
2	1	4	0	2408	20	2	20	22	20
2	1	4	0	2409	20	2	20	22	20
2	1	4	1	2936	20	2	20	22	20
2	1	4	1	2937	20	2	20	22	20
2	1	4	2	1148	40	4	22	26	22
2	1	4	3	1412	40	4	22	26	22
2	1	4	4	1676	40	4	22	26	22
2	1	4	5	1940	40	4	22	26	22
2	1	4	6	0092	40	4	0	4	22
2	1	4	7	0356	40	4	0	4	22
2	1	4	8	0620	40	4	0	4	22
2	1	4	9	0884	40	4	0	4	22
2	1	5	0	2420	20	2	20	22	20
2	1	5	0	2421	20	2	20	22	20
2	1	5	1	2948	20	2	20	22	20
2	1	5	1	2949	20	2	20	22	20
2	1	5	2	1154	40	4	22	26	22
2	1	5	3	1418	40	4	22	26	22
2	1	5	4	1682	40	4	22	26	22
2	1	5	5	1946	40	4	22	26	22
2	1	5	6	0098	40	4	0	4	22
2	1	5	7	0362	40	4	0	4	22
2	1	5	8	0626	40	4	0	4	22
2	1	5	9	0890	40	4	0	4	22
2	1	6	0	2432	20	2	20	22	20
2	1	6	0	2433	20	2	20	22	20
2	1	6	1	2960	20	2	20	22	20
2	1	6	1	2961	20	2	20	22	20
2	1	6	2	1160	40	4	22	26	22
2	1	6	3	1424	40	4	22	26	22
2	1	6	4	1688	40	4	22	26	22
2	1	6	5	1952	40	4	22	26	22
2	1	6	6	0104	40	4	0	4	22
2	1	6	7	0368	40	4	0	4	22
2	1	6	8	0632	40	4	0	4	22
2	1	6	9	0896	40	4	0	4	22
2	1	7	0	2444	20	2	20	22	20
2	1	7	0	2445	20	2	20	22	20
2	1	7	1	2972	20	2	20	22	20
2	1	7	1	2973	20	2	20	22	20
2	1	7	2	1166	40	4	22	26	22
2	1	7	3	1430	40	4	22	26	22
2	1	7	4	1694	40	4	22	26	22
2	1	7	5	1958	40	4	22	26	22
2	1	7	6	0110	40	4	0	4	22
2	1	7	7	0374	40	4	0	4	22
2	1	7	8	0638	40	4	0	4	22
2	1	7	9	0902	40	4	0	4	22
2	1	8	0	2456	20	2	20	22	20
2	1	8	0	2457	20	2	20	22	20
2	1	8	1	2984	20	2	20	22	20
2	1	8	1	2985	20	2	20	22	20
2	1	8	2	1172	40	4	22	26	22
2	1	8	3	1436	40	4	22	26	22
2	1	8	4	1700	40	4	22	26	22
2	1	8	5	1964	40	4	22	26	22
2	1	8	6	0116	40	4	0	4	22
2	1	8	7	0380	40	4	0	4	22
2	1	8	8	0644	40	4	0	4	22
2	1	8	9	0908	40	4	0	4	22
2	1	9	0	2468	20	2	20	22	20
2	1	9	0	2469	20	2	20	22	20
2	1	9	1	2996	20	2	20	22	20
2	1	9	1	2997	20	2	20	22	20
2	1	9	2	1178	40	4	22	26	22
2	1	9	3	1442	40	4	22	26	22
2	1	9	4	1706	40	4	22	26	22
2	1	9	5	1970	40	4	22	26	22
2	1	9	6	0122	40	4	0	4	22
2	1	9	7	0386	40	4	0	4	22
2	1	9	8	0650	40	4	0	4	22
2	1	9	9	0914	40	4	0	4	22
2	1	10	0	2480	20	2	20	22	20
2	1	10	0	2481	20	2	20	22	20
2	1	10	1	1184	40	4	22	26	22
2	1	10	2	1448	40	4	22	26	22
2	1	10	3	1712	40	4	22	26	22
2	1	10	4	1976	40	4	22	26	22
2	1	10	5	0128	40	4	0	4	22
2	1	10	6	0392	40	4	0	4	22
2	1	10	7	0656	40	4	0	4	22
2	1	10	8	0920	40	4	0	4	22
2	2	0	0	2492	20	2	20	22	20
2	2	0	0	2493	20	2	20	22	20
2	2	0	1	1190	40	4	22	26	22
2	2	0	2	1454	40	4	22	26	22
2	2	0	3	1718	40	4	22	26	22
2	2	0	4	1982	40	4	22	26	22
2	2	0	5	0134	40	4	0	4	22
2	2	0	6	0398	40	4	0	4	22
2	2	0	7	0662	40	4	0	4	22
2	2	0	8	0926	40	4	0	4	22
2	2	1	0	2504	20	2	20	22	20
2	2	1	0	2505	20	2	20	22	20
2	2	1	1	1196	40	4	22	26	22
2	2	1	2	1460	40	4	22	26	22
2	2	1	3	1724	40	4	22	26	22
2	2	1	4	1988	40	4	22	26	22
2	2	1	5	0140	40	4	0	4	22
2	2	1	6	0404	40	4	0	4	22
2	2	1	7	0668	40	4	0	4	22
2	2	1	8	0932	40	4	0	4	22
2	2	2	0	2516	20	2	20	22	20
2	2	2	0	2517	20	2	20	22	20
2	2	2	1	1202	40	4	22	26	22
2	2	2	2	1466	40	4	22	26	22
2	2	2	3	1730	40	4	22	26	22
2	2	2	4	1994	40	4	22	26	22
2	2	2	5	0146	40	4	0	4	22
2	2	2	6	0410	40	4	0	4	22
2	2	2	7	0674	40	4	0	4	22
2	2	2	8	0938	40	4	0	4	22
2	2	3	0	2000	20	2	20	22	20
2	2	3	0	2001	20	2	20	22	20
2	2	3	1	2528	20	2	20	22	20
2	2	3	1	2529	20	2	20	22	20
2	2	3	2	1208	40	4	22	26	22
2	2	3	3	1472	40	4	22	26	22
2	2	3	4	1736	40	4	22	26	22
2	2	3	5	0152	40	4	0	4	22
2	2	3	6	0416	40	4	0	4	22
2	2	3	7	0680	40	4	0	4	22
2	2	3	8	0944	40	4	0	4	22
2	2	4	0	2012	20	2	20	22	20
2	2	4	0	2013	20	2	20	22	20
2	2	4	1	2540	20	2	20	22	20
2	2	4	1	2541	20	2	20	22	20
2	2	4	2	1214	40	4	22	26	22
2	2	4	3	1478	40	4	22	26	22
2	2	4	4	1742	40	4	22	26	22
2	2	4	5	0158	40	4	0	4	22
2	2	4	6	0422	40	4	0	4	22
2	2	4	7	0686	40	4	0	4	22
2	2	4	8	0950	40	4	0	4	22
2	2	5	0	2024	20	2	20	22	20
2	2	5	0	2025	20	2	20	22	20
2	2	5	1	2552	20	2	20	22	20
2	2	5	1	2553	20	2	20	22	20
2	2	5	2	1220	40	4	22	26	22
2	2	5	3	1484	40	4	22	26	22
2	2	5	4	1748	40	4	22	26	22
2	2	5	5	0164	40	4	0	4	22
